category,node_id,item_id,edge_id,source,payload_json
opening_open_order_book_real,SDC-1450,item:693055,,Extract_En_cours.xlsx,"{""category"": ""opening_open_order_book_real"", ""item_id"": ""item:693055"", ""lane_src"": """", ""lead_days"": 29, ""node_id"": ""SDC-1450"", ""physical_delivery_day"": 26, ""planning_element"": ""O.Proc"", ""receipt_release_days"": 21, ""seeded_pipeline_qty"": 600000.0, ""source_file"": ""Extract_En_cours.xlsx"", ""usable_day"": 55}"
opening_open_order_book_real,SDC-1450,item:773474,,Extract_En_cours.xlsx,"{""category"": ""opening_open_order_book_real"", ""item_id"": ""item:773474"", ""lane_src"": """", ""lead_days"": 38, ""node_id"": ""SDC-1450"", ""physical_delivery_day"": 23, ""planning_element"": ""O.Proc"", ""receipt_release_days"": 26, ""seeded_pipeline_qty"": 3200000.0, ""source_file"": ""Extract_En_cours.xlsx"", ""usable_day"": 61}"
process_execution_policy,M-1430,item:268967,,industrial_confirmation_2026-04-13,"{""capacity"": {""is_default"": false, ""max_rate"": 154000.0, ""source"": ""lot_week_equivalent_from_industrial_confirmation_2026-04-13"", ""uom"": ""unit/day""}, ""item_id"": ""item:268967"", ""lot_execution"": {""max_lots_per_week"": 10.0, ""source"": ""industrial_confirmation_2026-04-13""}, ""lot_sizing"": {""fixed_lot_qty"": 107800.0, ""max_lot_qty"": 107800.0, ""min_lot_qty"": 107800.0, ""normalization_rule"": ""min_equals_max_as_fixed"", ""source"": ""mrp_lot_sheet"", ""uom"": ""UN""}, ""node_id"": ""M-1430""}"
process_execution_policy,M-1810,item:268091,,industrial_confirmation_2026-04-13,"{""capacity"": {""is_default"": false, ""max_rate"": 203550.0, ""source"": ""lot_week_equivalent_from_industrial_confirmation_2026-04-13"", ""uom"": ""unit/day""}, ""item_id"": ""item:268091"", ""lot_execution"": {""max_lots_per_week"": 10.0, ""source"": ""industrial_confirmation_2026-04-13""}, ""lot_sizing"": {""fixed_lot_qty"": 0.0, ""lot_multiple_qty"": 14400.0, ""max_lot_qty"": 142485.0, ""min_lot_qty"": 14400.0, ""normalization_rule"": """", ""source"": ""industrial_confirmation_2026-04-13"", ""uom"": ""UN""}, ""node_id"": ""M-1810""}"
process_execution_policy,SDC-1450,item:773474,,working_assumption_align_factory_lot_execution,"{""capacity"": {}, ""item_id"": ""item:773474"", ""lot_execution"": {""max_lots_per_week"": 10.0, ""source"": ""working_assumption_align_factory_lot_execution""}, ""lot_sizing"": {""fixed_lot_qty"": 3200000.0, ""max_lot_qty"": 0.0, ""min_lot_qty"": 0.0, ""normalization_rule"": """", ""source"": ""mrp_lot_sheet"", ""uom"": ""G""}, ""node_id"": ""SDC-1450""}"
supplier_capacity_basis,SDC-VD0500655A,item:002612,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 203294.117647, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0500655A"", ""nominal_capacity_qty_per_day"": 635.294118, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0505677A,item:099439,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 165282.6, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:099439"", ""node_id"": ""SDC-VD0505677A"", ""nominal_capacity_qty_per_day"": 516.508125, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0508918A,item:730384,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 32648.0, ""downstream_signal_qty_per_day"": 22853.6, ""effective_capacity_qty_per_day"": 13059200.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:730384"", ""node_id"": ""SDC-VD0508918A"", ""nominal_capacity_qty_per_day"": 40810.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0514881A,item:016332,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 99.16956, ""downstream_signal_qty_per_day"": 7.01568, ""effective_capacity_qty_per_day"": 39667.824, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:016332"", ""node_id"": ""SDC-VD0514881A"", ""nominal_capacity_qty_per_day"": 123.96195, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0518684A,item:001893,,downstream_requirement,"{""applied_capacity_scale"": 16.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 1570.1847, ""downstream_signal_qty_per_day"": 111.0816, ""effective_capacity_qty_per_day"": 31403.694, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD0518684A"", ""nominal_capacity_qty_per_day"": 1962.730875, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0519670A,item:001848,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 247.9239, ""downstream_signal_qty_per_day"": 17.5392, ""effective_capacity_qty_per_day"": 99169.56, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001848"", ""node_id"": ""SDC-VD0519670A"", ""nominal_capacity_qty_per_day"": 309.904875, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0519670A,item:029313,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 8.26413, ""downstream_signal_qty_per_day"": 0.58464, ""effective_capacity_qty_per_day"": 8228.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:029313"", ""node_id"": ""SDC-VD0519670A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0520115A,item:708073,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 1221.22, ""downstream_signal_qty_per_day"": 854.854, ""effective_capacity_qty_per_day"": 488488.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:708073"", ""node_id"": ""SDC-VD0520115A"", ""nominal_capacity_qty_per_day"": 1526.525, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0520132A,item:038005,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 2694.873104, ""downstream_signal_qty_per_day"": 1886.411173, ""effective_capacity_qty_per_day"": 1077949.2416, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:038005"", ""node_id"": ""SDC-VD0520132A"", ""nominal_capacity_qty_per_day"": 3368.59138, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0520132A,item:049371,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 305.77281, ""downstream_signal_qty_per_day"": 21.63168, ""effective_capacity_qty_per_day"": 122309.124, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:049371"", ""node_id"": ""SDC-VD0520132A"", ""nominal_capacity_qty_per_day"": 382.216012, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0525412A,item:333362,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 154000.0, ""downstream_signal_qty_per_day"": 107800.0, ""effective_capacity_qty_per_day"": 61600000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:333362"", ""node_id"": ""SDC-VD0525412A"", ""nominal_capacity_qty_per_day"": 192500.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0901566A,item:338928,,explicit_capacity,"{""applied_capacity_scale"": 320.0, ""basis"": ""explicit_capacity"", ""downstream_requirement_qty_per_day"": 203550.0, ""downstream_signal_qty_per_day"": 14400.0, ""effective_capacity_qty_per_day"": 320000000.0, ""explicit_capacity_qty_per_day"": 1000000.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:338928"", ""node_id"": ""SDC-VD0901566A"", ""nominal_capacity_qty_per_day"": 1000000.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0910216A,item:001893,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 1570.1847, ""downstream_signal_qty_per_day"": 111.0816, ""effective_capacity_qty_per_day"": 628073.88, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD0910216A"", ""nominal_capacity_qty_per_day"": 1962.730875, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0910216A,item:002612,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 171428.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0910216A"", ""nominal_capacity_qty_per_day"": 535.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0914320A,item:055703,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 16.52826, ""downstream_signal_qty_per_day"": 1.16928, ""effective_capacity_qty_per_day"": 8228.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:055703"", ""node_id"": ""SDC-VD0914320A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0914360C,item:338929,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 203550.0, ""downstream_signal_qty_per_day"": 14400.0, ""effective_capacity_qty_per_day"": 81420000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:338929"", ""node_id"": ""SDC-VD0914360C"", ""nominal_capacity_qty_per_day"": 254437.5, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0914690A,item:042342,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 9292668.0, ""downstream_signal_qty_per_day"": 6504867.6, ""effective_capacity_qty_per_day"": 3717067200.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:042342"", ""node_id"": ""SDC-VD0914690A"", ""nominal_capacity_qty_per_day"": 11615835.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0949099A,item:021081,,inventory_fallback+standard_lot_floor,"{""applied_capacity_scale"": 320.0, ""basis"": ""inventory_fallback+standard_lot_floor"", ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""effective_capacity_qty_per_day"": 20000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0949099A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0951020A,item:001757,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 330.5652, ""downstream_signal_qty_per_day"": 23.3856, ""effective_capacity_qty_per_day"": 132226.08, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001757"", ""node_id"": ""SDC-VD0951020A"", ""nominal_capacity_qty_per_day"": 413.2065, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0951020A,item:001848,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 247.9239, ""downstream_signal_qty_per_day"": 17.5392, ""effective_capacity_qty_per_day"": 99169.56, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001848"", ""node_id"": ""SDC-VD0951020A"", ""nominal_capacity_qty_per_day"": 309.904875, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0951020A,item:007923,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 661.1304, ""downstream_signal_qty_per_day"": 46.7712, ""effective_capacity_qty_per_day"": 264452.16, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:007923"", ""node_id"": ""SDC-VD0951020A"", ""nominal_capacity_qty_per_day"": 826.413, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0956464A,item:007923,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 661.1304, ""downstream_signal_qty_per_day"": 46.7712, ""effective_capacity_qty_per_day"": 264452.16, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:007923"", ""node_id"": ""SDC-VD0956464A"", ""nominal_capacity_qty_per_day"": 826.413, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0960508A,item:021081,,inventory_fallback+standard_lot_floor,"{""applied_capacity_scale"": 320.0, ""basis"": ""inventory_fallback+standard_lot_floor"", ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""effective_capacity_qty_per_day"": 20000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0960508A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0964290A,item:055703,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 16.52826, ""downstream_signal_qty_per_day"": 1.16928, ""effective_capacity_qty_per_day"": 8228.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:055703"", ""node_id"": ""SDC-VD0964290A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0972460A,item:021081,,inventory_fallback+standard_lot_floor,"{""applied_capacity_scale"": 320.0, ""basis"": ""inventory_fallback+standard_lot_floor"", ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""effective_capacity_qty_per_day"": 20000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0972460A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0975221A,item:021081,,inventory_fallback+standard_lot_floor,"{""applied_capacity_scale"": 320.0, ""basis"": ""inventory_fallback+standard_lot_floor"", ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""effective_capacity_qty_per_day"": 20000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0975221A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0989480A,item:426331,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 2239.05, ""downstream_signal_qty_per_day"": 158.4, ""effective_capacity_qty_per_day"": 895620.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:426331"", ""node_id"": ""SDC-VD0989480A"", ""nominal_capacity_qty_per_day"": 2798.8125, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0990780A,item:002612,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 180952.380952, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0990780A"", ""nominal_capacity_qty_per_day"": 565.47619, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0993480A,item:344135,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 154000.0, ""downstream_signal_qty_per_day"": 107800.0, ""effective_capacity_qty_per_day"": 61600000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:344135"", ""node_id"": ""SDC-VD0993480A"", ""nominal_capacity_qty_per_day"": 192500.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1091642A,item:001893,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 1570.1847, ""downstream_signal_qty_per_day"": 111.0816, ""effective_capacity_qty_per_day"": 628073.88, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD1091642A"", ""nominal_capacity_qty_per_day"": 1962.730875, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1091642A,item:002612,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 171428.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD1091642A"", ""nominal_capacity_qty_per_day"": 535.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1095770A,item:734545,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 1232.0, ""downstream_signal_qty_per_day"": 862.4, ""effective_capacity_qty_per_day"": 492800.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:734545"", ""node_id"": ""SDC-VD1095770A"", ""nominal_capacity_qty_per_day"": 1540.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1096202A,item:039668,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 8.26413, ""downstream_signal_qty_per_day"": 0.58464, ""effective_capacity_qty_per_day"": 8228.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:039668"", ""node_id"": ""SDC-VD1096202A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
unmodeled_supplier_source_policy,SDC-VD0500655A,item:002612,,estimated_replenishment,"{""daily_capacity_qty"": 203294.117647, ""downstream_lot_floor_qty"": 21600.0, ""downstream_requirement_qty_per_day"": 115.53023, ""downstream_signal_qty_per_day"": 8.173104, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0500655A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 17.0, ""reorder_point_qty_day0"": 21600.0, ""replenishment_lead_days"": 17, ""review_period_days"": 7, ""target_cover_days"": 24, ""target_stock_qty_day0"": 21600.0}"
unmodeled_supplier_source_policy,SDC-VD0505677A,item:099439,,estimated_replenishment,"{""daily_capacity_qty"": 165282.6, ""downstream_lot_floor_qty"": 4200.0, ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""item_id"": ""item:099439"", ""node_id"": ""SDC-VD0505677A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 8677.3365, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 11569.782}"
unmodeled_supplier_source_policy,SDC-VD0508918A,item:730384,,estimated_replenishment,"{""daily_capacity_qty"": 13059200.0, ""downstream_lot_floor_qty"": 370000.0, ""downstream_requirement_qty_per_day"": 32648.0, ""downstream_signal_qty_per_day"": 22853.6, ""item_id"": ""item:730384"", ""node_id"": ""SDC-VD0508918A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 685608.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 914144.0}"
unmodeled_supplier_source_policy,SDC-VD0514881A,item:016332,,estimated_replenishment,"{""daily_capacity_qty"": 39667.824, ""downstream_lot_floor_qty"": 1100.0, ""downstream_requirement_qty_per_day"": 99.16956, ""downstream_signal_qty_per_day"": 7.01568, ""item_id"": ""item:016332"", ""node_id"": ""SDC-VD0514881A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 29.5, ""reorder_point_qty_day0"": 2082.56076, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 2776.74768}"
unmodeled_supplier_source_policy,SDC-VD0518684A,item:001893,,estimated_replenishment,"{""daily_capacity_qty"": 31403.694, ""downstream_lot_floor_qty"": 22800.0, ""downstream_requirement_qty_per_day"": 38.297188, ""downstream_signal_qty_per_day"": 2.709307, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD0518684A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 22800.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 22800.0}"
unmodeled_supplier_source_policy,SDC-VD0519670A,item:001848,,estimated_replenishment,"{""daily_capacity_qty"": 99169.56, ""downstream_lot_floor_qty"": 4000.0, ""downstream_requirement_qty_per_day"": 123.96195, ""downstream_signal_qty_per_day"": 8.7696, ""item_id"": ""item:001848"", ""node_id"": ""SDC-VD0519670A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 13.0, ""reorder_point_qty_day0"": 4000.0, ""replenishment_lead_days"": 13, ""review_period_days"": 7, ""target_cover_days"": 20, ""target_stock_qty_day0"": 4000.0}"
unmodeled_supplier_source_policy,SDC-VD0519670A,item:029313,,estimated_replenishment,"{""daily_capacity_qty"": 8228.571429, ""downstream_lot_floor_qty"": 300.0, ""downstream_requirement_qty_per_day"": 8.26413, ""downstream_signal_qty_per_day"": 0.58464, ""item_id"": ""item:029313"", ""node_id"": ""SDC-VD0519670A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 300.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 300.0}"
unmodeled_supplier_source_policy,SDC-VD0520115A,item:708073,,estimated_replenishment,"{""daily_capacity_qty"": 488488.0, ""downstream_lot_floor_qty"": 5000.0, ""downstream_requirement_qty_per_day"": 1221.22, ""downstream_signal_qty_per_day"": 854.854, ""item_id"": ""item:708073"", ""node_id"": ""SDC-VD0520115A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 17.0, ""reorder_point_qty_day0"": 20760.74, ""replenishment_lead_days"": 17, ""review_period_days"": 7, ""target_cover_days"": 24, ""target_stock_qty_day0"": 29309.28}"
